module,file_path,candidate_function_count,priority_high_count,priority_mid_count,priority_low_count,status,has_bench,has_unit_test
surface,surface/src/3rdparty/opennurbs/opennurbs_matrix.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_memory.c,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_memory_util.c,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_mesh.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_mesh_ngon.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_mesh_tools.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_morph.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_nurbscurve.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_nurbssurface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_nurbsvolume.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_object.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_object_history.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_objref.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_offsetsurface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_optimize.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_plane.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_planesurface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_pluginlist.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_point.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_pointcloud.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_pointgeometry.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_pointgrid.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_polycurve.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_polyedgecurve.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_polyline.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_polylinecurve.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_precompiledheader.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_rand.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_revsurface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_rtree.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_sort.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_sphere.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_string.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_sum.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_sumsurface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_surface.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_surfaceproxy.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_textlog.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_torus.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_unicode.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_userdata.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_uuid.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_viewport.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_workspace.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_wstring.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_xform.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_zlib.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/opennurbs/opennurbs_zlib_memory.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/poisson4/bspline_data.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/poisson4/factor.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/poisson4/geometry.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/3rdparty/poisson4/marching_cubes_poisson.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/bilateral_upsampling.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/concave_hull.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/convex_hull.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/ear_clipping.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/gp3.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/grid_projection.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/marching_cubes.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/marching_cubes_hoppe.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/marching_cubes_rbf.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/mls.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/closing_boundary.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_apdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_asdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_atdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_sdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_2d_tdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_curve_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_cylinder_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_sphere_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_surface_im.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_surface_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/fitting_surface_tdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/global_optimization_pdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/global_optimization_tdm.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/nurbs_solve_eigen.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/nurbs_solve_eigen_sparse.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/nurbs_solve_umfpack.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/nurbs_tools.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/sequential_fitter.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/sparse_mat.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/on_nurbs/triangulation.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/organized_fast_mesh.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/poisson.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/processing.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/simplification_remove_unused_vertices.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/surfel_smoothing.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/texture_mapping.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/vtk_smoothing/vtk_mesh_quadric_decimation.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/vtk_smoothing/vtk_mesh_smoothing_laplacian.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/vtk_smoothing/vtk_mesh_smoothing_windowed_sinc.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/vtk_smoothing/vtk_mesh_subdivision.cpp,0,0,0,0,unassessed,no,no
surface,surface/src/vtk_smoothing/vtk_utils.cpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/approx_nearest_pair_point_cloud_coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/distance_coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/hsv_color_coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/approx_nearest_pair_point_cloud_coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/distance_coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/hsv_color_coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/kld_adaptive_particle_filter.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/kld_adaptive_particle_filter_omp.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/nearest_pair_point_cloud_coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/normal_coherence.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/particle_filter.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/particle_filter_omp.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/pyramidal_klt.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/tracker.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/impl/tracking.hpp,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/kld_adaptive_particle_filter.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/kld_adaptive_particle_filter_omp.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/nearest_pair_point_cloud_coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/normal_coherence.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/particle_filter.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/particle_filter_omp.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/pyramidal_klt.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/tracker.h,0,0,0,0,unassessed,no,no
tracking,tracking/include/pcl/tracking/tracking.h,0,0,0,0,unassessed,no,no
tracking,tracking/src/coherence.cpp,0,0,0,0,unassessed,no,no
tracking,tracking/src/kld_adaptive_particle_filter.cpp,0,0,0,0,unassessed,no,no
tracking,tracking/src/particle_filter.cpp,0,0,0,0,unassessed,no,no
tracking,tracking/src/tracking.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/area_picking_event.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/boost.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/cloud_viewer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/actor_map.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/common.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/float_image_utils.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/impl/common.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/impl/shapes.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/io.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/ren_win_interact_map.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/common/shapes.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/histogram_visualizer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/image_viewer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/histogram_visualizer.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/image_viewer.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/pcl_plotter.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/pcl_visualizer.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/point_cloud_color_handlers.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/point_cloud_geometry_handlers.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/point_cloud_handlers.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/impl/registration_visualizer.hpp,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/interactor_style.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/keyboard_event.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/mouse_event.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/pcl_painter2D.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/pcl_plotter.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/pcl_visualizer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/point_cloud_color_handlers.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/point_cloud_geometry_handlers.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/point_cloud_handlers.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/point_picking_event.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/qvtk_compatibility.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/range_image_visualizer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/registration_visualizer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/simple_buffer_visualizer.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/vtk/pcl_context_item.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/vtk/pcl_image_canvas_source_2d.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/vtk/pcl_vtk_compatibility.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/vtk/vtkFixedXRenderWindowInteractor.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/vtk/vtkRenderWindowInteractorFix.h,0,0,0,0,unassessed,no,no
visualization,visualization/include/pcl/visualization/window.h,0,0,0,0,unassessed,no,no
visualization,visualization/src/cloud_viewer.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/common/common.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/common/float_image_utils.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/common/io.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/common/ren_win_interact_map.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/common/shapes.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/histogram_visualizer.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/image_viewer.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/interactor_style.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/pcl_painter2D.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/pcl_plotter.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/pcl_visualizer.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/point_cloud_handlers.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/point_picking_event.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/range_image_visualizer.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/vtk/pcl_context_item.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/vtk/pcl_image_canvas_source_2d.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/vtk/vtkRenderWindowInteractorFix.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/src/window.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/test.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/test_geometry.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/test_shapes.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/test_shapes_multiport.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/text_simple.cpp,0,0,0,0,unassessed,no,no
visualization,visualization/test/text_simple_multiport.cpp,0,0,0,0,unassessed,no,no
